form,lemma,id,lemma_id,sentence_id,pos,morphology
словесемъ,слово,2105410,58855,177957,Nb,-p---nd--i
моꙇмъ,мои,2105411,58929,177957,Ps,1p---qd--i
ѣже,иже,2105412,58800,177957,Pr,-p---nn--i
събѫдѫтъ,събꙑти,2105413,65855,177957,V-,3ppia----i
сѧ,себе,2105414,58829,177957,Pk,3s---qa--i
вь,въ,2105415,58774,177957,R-,---------n
врѣмѧ,врѣмѧ,2105416,59030,177957,Nb,-s---na--i
своѩ,свои,2105417,58780,177957,Pt,3s---na--i
ꙇ,и,2105418,58771,177962,C-,---------n
бѣшѧ,бꙑти,2105419,58773,177962,V-,3piia----i
л҄юдье,людиѥ,2105420,59473,177962,Nb,-p---mn--i
жидѫште,жьдати,2105421,67616,177962,V-,-pppamn-si
зaхaриѩ,захариꙗ,2105422,67605,177962,Ne,-s---mg--i
ꙇ,и,2105423,58771,177962,C-,---------n
чюждaaхѫ,чоудити,2105424,60008,177962,V-,3piia----i
сѧ,себе,2105425,58829,177962,Pk,3s---qa--i
еже,ѥже,2105426,59323,177962,G-,---------n
мѫждaaше,мѫдити,2105427,123139,177962,V-,3siia----i
въ,въ,2105428,58774,177962,R-,---------n
ц҃ркъве,црькꙑ,2105429,58999,177962,Nb,-s---fl--i
ꙇ,и,2105430,58771,177964,C-,---------n
тъ,тъ,2105431,58908,177964,Pd,-s---mn--i
бѣ,бꙑти,2105432,58773,177964,V-,3siia----i
помaвaѩ,помавати,2105433,67617,177964,V-,-sppamn-si
ꙇмъ,и,2105434,58765,177964,Pp,3p---md--i
ꙇ,и,2105435,58771,177964,C-,---------n
прѣбꙑвaaше,прѣбꙑвати,2105436,66311,177964,V-,3siia----i
нѣмъ,нѣмъ,2105437,64445,177964,A-,-s---mapsi
ꙇ,и,2105438,58771,177966,C-,---------n
бꙑстъ,бꙑти,2105439,58773,177966,V-,3saia----i
ѣко,ꙗко,2105440,58792,177966,G-,---------n
ꙇсплънишѧ,испльнити,2105441,59037,177966,V-,3paia----i
сѧ,себе,2105442,58829,177966,Pk,3s---qa--i
дьнье,дьнь,2105443,58915,177966,Nb,-p---mn--i
слоужьбꙑ,слоужьба,2105444,67618,177966,Nb,-s---fg--i
его,и,2105445,58765,177966,Pp,3s---mg--i
ꙇде,ити,2105446,58936,177966,V-,3saia----i
въ,въ,2105447,58774,177966,R-,---------n
домъ,домъ,2105448,59745,177966,Nb,-s---ma--i
своі,свои,2105449,58780,177966,Pt,3s---ma--i
по,по,2105450,58960,177969,R-,---------n
сихъ,сь,2105451,59234,177969,Pd,-p---ql--i
же,же,2105452,58808,177969,Df,---------n
дьньхъ,дьнь,2105453,58915,177969,Nb,-p---ml--i
зaчѧтъ,зачѧти,2105454,67619,177969,V-,3saia----i
елисaвьть,елисаветь,2105455,67594,177969,Ne,-s---fn--i
женa,жена,2105456,58801,177969,Nb,-s---fn--i
его,и,2105457,58765,177969,Pp,3s---mg--i
ꙇ,и,2105458,58771,177969,C-,---------n
тaѣше,таꙗти,2105459,67622,177969,V-,3siia----i
пѧть,пѧть,2105460,64729,177969,Ma,-s---fa--i
м҃ць,мѣсѧць,2105461,67342,177969,Nb,-p---mg--i
г҃л҄ѭшти,глаголати,2105462,58791,177969,V-,-sppafn-si
ѣко,ꙗко,2105463,58792,177969,G-,---------n
тaко,тако,2105464,59223,284134,Df,---------n
сътвори,сътворити,2105465,58795,284134,V-,3saia----i
мнѣ,азъ,2105466,58807,284134,Pp,1s---qd--i
г҃ь,господь,2105467,58858,284134,Nb,-s---mn--i
въ,въ,2105468,58774,284134,R-,---------n
дьни,дьнь,2105469,58915,284134,Nb,-p---ma--i
вь,въ,2105470,58774,284134,R-,---------n
н҄ѧже,иже,2105471,58800,284134,Pr,-p---ma--i
призьрѣ,призьрѣти,2105472,67620,284134,V-,3saia----i
отъѩти,отѧти,2105473,64421,284134,V-,--pna----i
поношенье,поношениѥ,2105474,67621,284134,Nb,-s---na--i
мое,мои,2105475,58929,284134,Ps,1s---na--i
отъ,отъ,2105476,58785,284134,R-,---------n
ч҃къ,чловѣкъ,2105477,59198,284134,Nb,-p---mg--i
Вь,въ,2105478,58774,177975,R-,---------n
шестꙑ,шестъ,2105479,65882,177975,Mo,-s---ma--i
же,же,2105480,58808,177975,Df,---------n
м҃ць,мѣсѧць,2105481,67342,177975,Nb,-s---ma--i
посълaнъ,посълати,2105482,58932,177975,V-,-suppmn-si
бꙑс,бꙑти,2105483,58773,177975,V-,3saia----i
a҃ꙉлъ,ангелъ,2105484,59019,177975,Nb,-s---mn--i
гaвьриілъ,гавриилъ,2105485,67612,177975,Ne,-s---mn--i
отъ,отъ,2105486,58785,177975,R-,---------n
б҃a,богъ,2105487,60009,177975,Nb,-s---mg--i
въ,въ,2105488,58774,177975,R-,---------n
грaдъ,градъ,2105489,59272,177975,Nb,-s---ma--i
гaлилеꙇскъ,галилеискъ,2105490,58913,177975,A-,-s---mapsi
емоуже,иже,2105491,58800,177975,Pr,-s---md--i
ꙇмѧ,имѧ,2105492,58990,177975,Nb,-s---nn--i
нaзaретъ,назаретъ,2105493,58912,177975,Ne,-s---mn--i
къ,къ,2105494,58898,177975,R-,---------n
дѣвѣ,дѣва,2105495,67623,177975,Nb,-s---fd--i
обрѫченѣ,обрѫчити,2105496,67624,177975,V-,-suppfd-si
мѫжеви,мѫжь,2105497,65437,177975,Nb,-s---md--i
емоуже,иже,2105498,58800,177975,Pr,-s---md--i
ꙇмѧ,имѧ,2105499,58990,177975,Nb,-s---nn--i
ꙇосифъ,иосифъ,2105500,65906,177975,Ne,-s---mn--i
отъ,отъ,2105501,58785,177975,R-,---------n
домоу,домъ,2105502,59745,177975,Nb,-s---mg--i
д҃aвa,давꙑдовъ,2105503,64023,177975,A-,-s---ogpsi
ꙇмѧ,имѧ,2105504,58990,177975,Nb,-s---nn--i
дѣвѣ,дѣва,2105505,67623,177975,Nb,-s---fd--i
мaриѣ,мариꙗ,2105506,65899,177975,Ne,-s---fn--i
ꙇ,и,2105507,58771,177984,C-,---------n
въшьдъ,вънити,2105508,59000,177984,V-,-supamn-si
къ,къ,2105509,58898,177984,R-,---------n
н҄еі,и,2105510,58765,177984,Pp,3s---fd--i
a҃ꙉлъ,ангелъ,2105511,59019,177984,Nb,-s---mn--i
рече,рещи,2105512,58793,177984,V-,3saia----i
рaдоуі,радовати,2105513,65752,177985,V-,2spma----i
сѧ,себе,2105514,58829,177985,Pk,3s---qa--i
блaгодѣтънaѣ,благодѣтьнъ,2105515,119878,284135,A-,-s---fvpwi
г҃ь,господь,2105516,58858,284135,Nb,-s---mn--i
съ,съ,2105517,58764,284135,R-,---------n
тобоѭ,тꙑ,2105518,58769,284135,Pp,2s---qi--i
б҃лгсв҄енa,благословлѥнъ,2105519,66167,177986,A-,-s---fnpsi
тꙑ,тꙑ,2105520,58769,177986,Pp,2s---qn--i
въ,въ,2105521,58774,177986,R-,---------n
женaхъ,жена,2105522,58801,177986,Nb,-p---fl--i
ѡнa,онъ,2105523,58949,177987,Pd,-s---fn--i
же,же,2105524,58808,177987,Df,---------n
слꙑшaвъши,слꙑшати,2105525,58797,177987,V-,-supafn-si
съмѧте,съмѧсти,2105526,67604,177987,V-,3saia----i
сѧ,себе,2105527,58829,177987,Pk,3s---qa--i
о,о,2105528,58881,177987,R-,---------n
словеси,слово,2105529,58855,177987,Nb,-s---nl--i
его,и,2105530,58765,177987,Pp,3s---mg--i
ꙇ,и,2105531,58771,177987,C-,---------n
помꙑшл҄ѣaше,помꙑшлꙗти,2105532,64288,177987,V-,3siia----i
вь,въ,2105533,58774,177987,R-,---------n
себѣ,себе,2105534,58829,177987,Pk,3s---ql--i
кaко,како,2105535,59133,177989,Du,---------n
се,сь,2105536,59234,177989,Pd,-s---nn--i
бѫдетъ,бꙑти,2105537,58773,177989,V-,3sfia----i
цѣловaнье,цѣлованиѥ,2105538,64037,177989,Nb,-s---na--i
ꙇ,и,2105539,58771,177990,C-,---------n
рече,рещи,2105540,58793,177990,V-,3saia----i
еі,и,2105541,58765,177990,Pp,3s---fd--i
a҃ꙉлъ,ангелъ,2105542,59019,177990,Nb,-s---mn--i
не,не,2105543,58767,177991,Df,---------n
боꙇ,боꙗти,2105544,59140,177991,V-,2spma----i
сѧ,себе,2105545,58829,177991,Pk,3s---qa--i
мaрие,мариꙗ,2105546,65899,177991,Ne,-s---fv--i
обрѣте,обрѣсти,2105547,58937,177992,V-,2saia----i
бо,бо,2105548,58825,177992,Df,---------n
блaгодѣть,благодать,2105549,67626,177992,Nb,-s---fn--i
отъ,отъ,2105550,58785,177992,R-,---------n
б҃a,богъ,2105551,60009,177992,Nb,-s---mg--i
ꙇ,и,2105552,58771,177993,C-,---------n
се,се,2105553,59292,177993,I-,---------n
зaчьнеши,зачѧти,2105554,67619,177993,V-,2spia----i
вь,въ,2105555,58774,177993,R-,---------n
чрѣвѣ,чрѣво,2105556,66866,177993,Nb,-s---nl--i
ꙇ,и,2105557,58771,177993,C-,---------n
родиши,родити,2105558,65112,177993,V-,2spia----i
с҃нъ,сꙑнъ,2105559,146309,177993,Nb,-s---ma--i
ꙇ,и,2105560,58771,177993,C-,---------n
нaречеши,нарещи,2105561,59127,177993,V-,2spia----i
ꙇмѧ,имѧ,2105562,58990,177993,Nb,-s---na--i
емоу,и,2105563,58765,177993,Pp,3s---md--i
и҃с,исоусъ,2105564,58917,177993,Ne,-s---mn--i
сь,сь,2105565,59234,177996,Pd,-s---mn--i
бѫдетъ,бꙑти,2105566,58773,177996,V-,3sfia----i
веліи,велии,2105567,59229,177996,A-,-s---mnpsi
ꙇ,и,2105568,58771,177996,C-,---------n
с҃нъ,сꙑнъ,2105569,146309,177996,Nb,-s---mn--i
вꙑшьн҄ѣaго,вꙑшьнь,2105570,58997,177996,A-,-s---mgpwi
нaречетъ,нарещи,2105571,59127,177996,V-,3spia----i
сѧ,себе,2105572,58829,177996,Pk,3s---qa--i
ꙇ,и,2105573,58771,177996,C-,---------n
дaстъ,дати,2105574,58843,177996,V-,3spia----i
емоу,и,2105575,58765,177996,Pp,3s---md--i
г҃ь,господь,2105576,58858,177996,Nb,-s---mn--i
б҃ъ,богъ,2105577,60009,177996,Nb,-s---mn--i
прѣстолъ,прѣстолъ,2105578,66273,177996,Nb,-s---ma--i
д҃aдa,давꙑдъ,2105579,58995,177996,Ne,-s---mg--i
о҃цa,отьць,2105580,58993,177996,Nb,-s---mg--i
его,и,2105581,58765,177996,Pp,3s---mg--i
ꙇ,и,2105582,58771,177996,C-,---------n
в҃ъцритъ,въцѣсарити,2105583,67627,177996,V-,3spia----i
сѧ,себе,2105584,58829,177996,Pk,3s---qa--i
въ,въ,2105585,58774,177996,R-,---------n
домоу,домъ,2105586,59745,177996,Nb,-s---ml--i
ꙇѣковл҄и,иꙗковль,2105587,60150,177996,A-,-s---olpsi
въ,въ,2105588,58774,177996,R-,---------n
вѣкꙑ,вѣкъ,2105589,59093,177996,Nb,-p---ma--i
ꙇ,и,2105590,58771,177996,C-,---------n
ц҃рствоу,цѣсарьство,2105591,64245,177996,Nb,-s---nd--i
его,и,2105592,58765,177996,Pp,3s---mg--i
не,не,2105593,58767,177996,Df,---------n
бѫдетъ,бꙑти,2105594,58773,177996,V-,3sfia----i
коньцa,коньць,2105595,64399,177996,Nb,-s---mg--i
Рече,рещи,2105596,58793,178004,V-,3saia----i
же,же,2105597,58808,178004,Df,---------n
мaриѣ,мариꙗ,2105598,65899,178004,Ne,-s---fn--i
къ,къ,2105599,58898,178004,R-,---------n
a҃ꙉлоу,ангелъ,2105600,59019,178004,Nb,-s---md--i
кaко,како,2105601,59133,178005,Du,---------n
бѫдетъ,бꙑти,2105602,58773,178005,V-,3sfia----i
се,сь,2105603,59234,178005,Pd,-s---nn--i
ꙇжде,ижде,2105604,196725,178005,G-,---------n
мѫжa,мѫжь,2105605,65437,178005,Nb,-s---mg--i
не,не,2105606,58767,178005,Df,---------n
знaѭ,знати,2105607,67506,178005,V-,1spia----i
ꙇ,и,2105608,58771,178007,C-,---------n
отъвѣштaвъ,отъвѣщати,2105609,59092,178007,V-,-supamn-si
a҃ꙉлъ,ангелъ,2105610,59019,178007,Nb,-s---mn--i
рече,рещи,2105611,58793,178007,V-,3saia----i
еі,и,2105612,58765,178007,Pp,3s---fd--i
д҃хъ,доухъ,2105613,58909,178008,Nb,-s---mn--i
с҃тꙑ,свѧтъ,2105614,58910,178008,A-,-s---mnpwi
нaꙇдетъ,наити,2105615,67631,178008,V-,3spia----i
нa,на,2105616,58783,178008,R-,---------n
тѧ,тꙑ,2105617,58769,178008,Pp,2s---qa--i
ꙇ,и,2105618,58771,178008,C-,---------n
силa,сила,2105619,60105,178008,Nb,-s---fn--i
вꙑшьн҄ѣaго,вꙑшьнь,2105620,58997,178008,A-,-s---mgpwi
осѣнитъ,осѣнити,2105621,67632,178008,V-,3spia----i
тѧ,тꙑ,2105622,58769,178008,Pp,2s---qa--i
тѣмь,тъ,2105623,58908,178010,Pd,-s---ni--i
же,же,2105624,58808,178010,Df,---------n
ꙇ,и,2105625,58901,178010,Df,---------n
еже,иже,2105626,58800,178010,Pr,-s---na--i
родитъ,родити,2105627,65112,178010,V-,3spia----i
сѧ,себе,2105628,58829,178010,Pk,3s---qa--i
с҃то,свѧтъ,2105629,58910,178010,A-,-s---nnpsi
нaречетъ,нарещи,2105630,59127,178010,V-,3spia----i
сѧ,себе,2105631,58829,178010,Pk,3s---qa--i
с҃нъ,сꙑнъ,2105632,146309,178010,Nb,-s---mn--i
б҃жіи,божии,2105633,59032,178010,A-,-s---mnpsi
ꙇ,и,2105634,58771,178012,C-,---------n
се,се,2105635,59292,178012,I-,---------n
елисaвьть,елисаветь,2105636,67594,178012,Ne,-s---fn--i
ѫжикa,ѫжика,2105637,67633,178012,Nb,-s---fn--i
твоѣ,твои,2105638,58814,178012,Ps,2s---fn--i
ꙇ,и,2105639,58901,178012,Df,---------n
тa,тъ,2105640,58908,178012,Pd,-s---fn--i
зaчьнетъ,зачѧти,2105641,67619,178012,V-,3spia----i
въ,въ,2105642,58774,178012,R-,---------n
стaрость,старость,2105643,67634,178012,Nb,-s---fa--i
своѭ,свои,2105644,58780,178012,Pt,3s---fa--i
ꙇ,и,2105645,58771,178012,C-,---------n
сь,сь,2105646,59234,178012,Pd,-s---mn--i
м҃ць,мѣсѧць,2105647,67342,178012,Nb,-s---mn--i
шестꙑ,шестъ,2105648,65882,178012,Mo,-s---mn--i
естъ,бꙑти,2105649,58773,178012,V-,3spia----i
еі,и,2105650,58765,178012,Pp,3s---fd--i
нaрицaемѣі,нарицати,2105651,65736,178012,V-,-spppfd-wi
неплодъви,неплодꙑ,2105652,67595,178012,Nb,-s---fd--i
ѣко,ꙗко,2105653,58792,178012,G-,---------n
не,не,2105654,58767,178012,Df,---------n
ꙇзнеможетъ,изнемощи,2105655,67635,178012,V-,3spia----i
отъ,отъ,2105656,58785,178012,R-,---------n
б҃a,богъ,2105657,60009,178012,Nb,-s---mg--i
вьсѣкъ,вьсꙗкъ,2105658,65732,178012,A-,-s---mnpsi
г҃лъ,глаголъ,2105659,65288,178012,Nb,-s---mn--i
рече,рещи,2105660,58793,178018,V-,3saia----i
же,же,2105661,58808,178018,Df,---------n
мaрьѣ,мариꙗ,2105662,139333,178018,Nb,-s---fn--i
се,се,2105663,59292,178019,I-,---------n
рaбa,раба,2105664,67636,178019,Nb,-s---fn--i
г҃нѣ,господьнь,2105665,58991,178019,A-,-s---fnpsi
бѫди,бꙑти,2105666,58773,178020,V-,3spma----i
мⸯнѣ,азъ,2105667,58807,178020,Pp,1s---md--i
по,по,2105668,58960,178020,R-,---------n
г҃лоу,глаголъ,2105669,65288,178020,Nb,-s---md--i
твоемоу,твои,2105670,58814,178020,Ps,2s---od--i
ꙇ,и,2105671,58771,178021,C-,---------n
отиде,отити,2105672,59492,178021,V-,3saia----i
отъ,отъ,2105673,58785,178021,R-,---------n
н҄еѩ,и,2105674,58765,178021,Pp,3s---fg--i
a҃ꙉлъ,ангелъ,2105675,59019,178021,Nb,-s---mn--i
въстaвъши,въстати,2105676,60145,178022,V-,-supafn-si
же,же,2105677,58808,178022,Df,---------n
мaриѣ,мариꙗ,2105678,65899,178022,Ne,-s---fn--i
въ,въ,2105679,58774,178022,R-,---------n
тꙑ,тъ,2105680,58908,178022,Pd,-p---pa--i
дни,дьнь,2105681,58915,178022,Nb,-p---ma--i
ꙇде,ити,2105682,58936,178022,V-,3saia----i
въ,въ,2105683,58774,178022,R-,---------n
горѫ,гора,2105684,58899,178022,Nb,-s---fa--i
съ,съ,2105685,58764,178022,R-,---------n
тъштaньемь,тъщаниѥ,2105686,69883,178022,Nb,-s---ni--i
въ,въ,2105687,58774,178022,R-,---------n
грaдъ,градъ,2105688,59272,178022,Nb,-s---ma--i
ꙇюдовъ,июдовъ,2105689,67638,178022,A-,-s---mapsi
ꙇ,и,2105690,58771,178022,C-,---------n
вьниде,вънити,2105691,59000,178022,V-,3saia----i
въ,въ,2105692,58774,178022,R-,---------n
домъ,домъ,2105693,59745,178022,Nb,-s---ma--i
зaхaріинъ,захариинъ,2105694,67639,178022,A-,-s---mapsi
ꙇ,и,2105695,58771,178022,C-,---------n
цѣловa,цѣловати,2105696,65188,178022,V-,3saia----i
елисaвьть,елисаветь,2105697,67594,178022,Ne,-s---fa--i
ꙇ,и,2105698,58771,178027,C-,---------n
бꙑстъ,бꙑти,2105699,58773,178027,V-,3saia----i
ѣко,ꙗко,2105700,58792,178027,G-,---------n
оуслꙑшa,оуслꙑшати,2105701,64238,178027,V-,3saia----i
елисaвьть,елисаветь,2105702,67594,178027,Ne,-s---fn--i
цѣловaнье,цѣлованиѥ,2105703,64037,178027,Nb,-s---na--i
мaріино,мариинъ,2105704,66294,178027,A-,-s---napsi
вьзигрa,възиграти,2105705,67640,178027,V-,3saia----i
сѧ,себе,2105706,58829,178027,Pk,3s---qa--i
млaдьньць,младьньць,2105707,67501,178027,Nb,-s---mn--i
рaдоштaми,радоща,2105708,67644,178027,Nb,-p---fi--i
вь,въ,2105709,58774,178027,R-,---------n
чрѣвѣ,чрѣво,2105710,66866,178027,Nb,-s---nl--i
еѩ,и,2105711,58765,178027,Pp,3s---fg--i
ꙇ,и,2105712,58771,178030,C-,---------n
исплъни,испльнити,2105713,59037,178030,V-,3saia----i
сѧ,себе,2105714,58829,178030,Pk,3s---qa--i
д҃хомь,доухъ,2105715,58909,178030,Nb,-s---mi--i
с҃тъꙇмь,свѧтъ,2105716,139334,178030,Pt,3s---mi--i
елисaвьть,елисаветь,2105717,67594,178030,Ne,-s---fn--i
ꙇ,и,2105718,58771,178031,C-,---------n
възъпи,възъпити,2105719,59237,178031,V-,3saia----i
глaсомь,гласъ,2105720,58926,178031,Nb,-s---mi--i
вельемь,велии,2105721,59229,178031,A-,-s---mipwi
ꙇ,и,2105722,58771,178031,C-,---------n
рече,рещи,2105723,58793,178031,V-,3saia----i
б҃лгвнa,благословлѥнъ,2105724,66167,178032,A-,-s---fnpsi
тꙑ,тꙑ,2105725,58769,178032,Pp,2s---qn--i
вь,въ,2105726,58774,178032,R-,---------n
женaхъ,жена,2105727,58801,178032,Nb,-p---fl--i
ꙇ,и,2105728,58771,178032,C-,---------n
б҃лгсвенъ,благословлѥнъ,2105729,66167,178032,A-,-s---mnpsi
плодъ,плодъ,2105730,59095,178032,Nb,-s---mn--i
чрѣвa,чрѣво,2105731,66866,178032,Nb,-s---ng--i
твоего,твои,2105732,58814,178032,Ps,2s---og--i
ꙇ,и,2105733,58771,178034,C-,---------n
отъкѫдоу,отъкѫдоу,2105734,73830,178034,Du,---------n
се,сь,2105735,59234,178034,Pd,-s---nn--i
дa,да,2105736,58766,178034,G-,---------n
придетъ,прити,2105737,58916,178034,V-,3spia----i
мaти,мати,2105738,64173,178034,Nb,-s---fn--i
г҃и,господь,2105739,58858,178034,Nb,-s---mg--i
моего,мои,2105740,58929,178034,Ps,1s---og--i
къ,къ,2105741,58898,178034,R-,---------n
мнѣ,азъ,2105742,58807,178034,Pp,1s---ql--i
се,се,2105743,59292,178036,I-,---------n
бо,бо,2105744,58825,178036,Df,---------n
ѣко,ꙗко,2105745,58792,178036,G-,---------n
бꙑстъ,бꙑти,2105746,58773,178036,V-,3saia----i
глaсъ,гласъ,2105747,58926,178036,Nb,-s---mn--i
цѣловaньѣ,цѣлованиѥ,2105748,64037,178036,Nb,-s---ng--i
твоего,твои,2105749,58814,178036,Ps,2s---og--i
въ,въ,2105750,58774,178036,R-,---------n
оушью,оухо,2105751,64194,178036,Nb,-d---nl--i
моею,мои,2105752,58929,178036,Ps,1d---nl--i
вьзигрa,възиграти,2105753,67640,178036,V-,3saia----i
сѧ,себе,2105754,58829,178036,Pk,3s---qa--i
млaдѣништь,младенищь,2105755,82618,178036,Nb,-s---mn--i
рaдоштaми,радоща,2105756,67644,178036,Nb,-p---fi--i
вь,въ,2105757,58774,178036,R-,---------n
чрѣвѣ,чрѣво,2105758,66866,178036,Nb,-s---nl--i
моемь,мои,2105759,58929,178036,Ps,1s---ol--i
ꙇ,и,2105760,58771,178040,C-,---------n
блaженa,блаженъ,2105761,66920,178040,A-,-s---fnpsi
ѣже,иже,2105762,58800,178040,Pr,-s---fn--i
вѣрѫ,вѣра,2105763,59226,178040,Nb,-s---fa--i
ѩтъ,ѩти,2105764,59327,178040,V-,3saia----i
ѣко,ꙗко,2105765,58792,178040,G-,---------n
бѫдетъ,бꙑти,2105766,58773,178040,V-,3sfia----i
съвръшенье,съврьшениѥ,2105767,67646,178040,Nb,-p---mn--i
г҃лaнꙑмъ,глаголати,2105768,58791,178040,V-,-puppnd-wi
отъ,отъ,2105769,58785,178040,R-,---------n
г҃ѣ,господь,2105770,58858,178040,Nb,-s---mg--i
ꙇ,и,2105771,58771,178043,C-,---------n
рече,рещи,2105772,58793,178043,V-,3saia----i
мaриѣ,мариꙗ,2105773,65899,178043,Ne,-s---fn--i
величитъ,величити,2105774,67648,178044,V-,3spia----i
