тъі|58769|2s---mn--i|
г҃і|58858|-s---mv--i|
посмѣеші|120102|2spia----i|
сѧ|58829|3s---qa--i|
імъ|58765|3p---md--i|
ѹнічьжіші|69701|2spia----i|
вьсѧ|58821|-p---ma--i|
ѧзъікъі|59128|-p---ma--i|
дръжавѫ|67659|-s---fa--i|
моѭ|58929|1s---fa--i|
къ|58898|---------n|
тебѣ|58769|2s---md--i|
съхранѭ|65633|1spia----i|
ѣко|72150|---------n|
тъі|58769|2s---mn--i|
бж҃е|60009|-s---mv--i|
застѫпьнікъ|83602|-s---mn--i|
моі|58929|1s---mn--i|
есі|58773|2spia----i|
бъ҃|60009|-s---mn--i|
моі|58929|1s---mn--i|
мілостъ|67655|-s---fn--i|
его|58765|3s---mg--i|
варітъ|64971|3spia----i|
мѧ|58807|1s---ma--i|
бъ҃|60009|-s---mn--i|
моі|58929|1s---mn--i|
ѣвітъ|65102|3spia----i|
мнѣ|58807|1s---md--i|
на|58783|---------n|
враѕѣхъ|64025|-p---ml--i|
моіхъ|58929|1p---ml--i|
не|58767|---------n|
ѹбі|59540|2spma----i|
і-хъ|58765|3p---pg--i|
егда|150729|---------n|
когда|67090|---------n|
забѫдѫтъ|64584|3ppia----i|
законъ|66676|-s---ma--i|
твоі|58814|2s---ma--i|
раждені|80192|2spma----i|
ѧ|58765|3p---ma--i|
сілоѭ|60105|-s---fi--i|
твоеѭ|58814|2s---fi--i|
і|58771|---------n|
раздрѹші|131864|2spma----i|
ѧ|58765|3p---ma--i|
заштітьніче|151039|-s---mv--i|
моі|58929|1s---mn--i|
г҃і|58858|-s---mv--i|
грѣхъ|58872|-s---mn--i|
ѹстъ|66857|-p---ng--i|
іхъ|58765|3p---mg--i|
слово|58855|-s---nn--i|
ѹстенъ|60198|-p---fg--i|
іхъ|58765|3p---mg--i|
і|58771|---------n|
ѧті|59327|-puppmn-si|
бѫдѫтъ|58773|3pfia----i|
вь|58774|---------n|
гръдъіні|64205|-s---fl--i|
своеі|58780|3s---fl--i|
і|58771|---------n|
отъ|58785|---------n|
клѧтвъі|66271|-s---fg--i|
і|58771|---------n|
лъжѧ|66164|-s---fg--i|
възвѣстѧтъ|64057|3ppia----i|
сѧ|58829|3s---qa--i|
въ|58774|---------n|
конъчінѣ|60291|-s---fl--i|
вь|58774|---------n|
гнѣвѣ|65122|-s---ml--i|
конъчінъі|60291|-s---fg--i|
і|58901|---------n|
не|58767|---------n|
бѫдѫтъ|58773|3pfia----i|
і|58771|---------n|
ѹвѣдѧтъ|65287|3ppia----i|
ѣко|58792|---------n|
б҃ъ|60009|-s---mn--i|
обладаетъ|65680|3spia----i|
іѣковомъ|59057|-s---mi--i|
і|58901|---------n|
конъці|64399|-p---mn--i|
землѧ|64341|-s---fg--i|
възвратѧтъ|64406|3ppia----i|
сѧ|58829|3s---qa--i|
на|58783|---------n|
вечеръ|65074|-s---ma--i|
і|58771|---------n|
възлачѫтъ|59081|3ppia----i|
ѣко|59474|---------n|
пъсъ|64425|-s---mn--i|
і|58771|---------n|
обідѫтъ|69992|3ppia----i|
градъ|59272|-s---ma--i|
ті|58908|-p---mn--i|
разідѫтъ|69511|3ppia----i|
сѧ|58829|3s---qa--i|
ѣстъ|60205|---u--a--i|
аште|58819|---------n|
лі|73471|---------n|
же|58808|---------n|
не|58767|---------n|
насъітѧтъ|64417|3ppia----i|
сѧ|58829|3s---qa--i|
і|58771|---------n|
поропъштѭтъ|151393|3ppia----i|
азъ|58807|1s---mn--i|
же|58808|---------n|
въспоѭ|65125|1spia----i|
сілоѭ|60105|-s---fi--i|
твоеѭ|58814|2s---fi--i|
і|58771|---------n|
въздрадѹѭтъ|65058|3ppia----i|
сѧ|58829|3s---qa--i|
ютро|59274|---------n|
о|58881|---------n|
мілосі|67655|-s---fl--i|
твоеі|58814|2s---fl--i|
ѣко|72150|---------n|
бъістъ|58773|2saia----i|
застѫпьнікъ|83602|-s---mn--i|
моі|58929|1s---mn--i|
і|58771|---------n|
прібѣжіште|83827|-s---nn--i|
мое|58929|1s---nn--i|
вь|58774|---------n|
денъ|58915|-s---ma--i|
печалі|66757|-s---fg--i|
моеѧ|58929|1s---fg--i|
помоштънікъ|79522|-s---mn--i|
моі|58929|1s---mn--i|
есі|58773|2spia----i|
тебѣ|58769|2s---md--i|
въспоѭ|65125|1spia----i|
ѣко|72150|---------n|
тъ|58769|2s---mn--i|
бж҃е|60009|-s---mv--i|
застѫпьнікъ|83602|-s---mn--i|
моі|58929|1s---mn--i|
есі|58773|2spia----i|
бж҃е|60009|-s---mv--i|
моі|58929|1s---mv--i|
мілості|67655|-s---fn--i|
моѣ|58929|1s---fn--i|
вь|58774|---------n|
конць|64399|-s---ma--i|
о|58881|---------n|
ізмѣноѵѭштіі|120930|-pppapl-wi|
сѧ|58829|3s---qa--i|
въ|58774|---------n|
тѣлопьсанье|150776|-s---na--i|
да҃до҃ві|58995|-s---md--i|
въ|58774|---------n|
оѵченье|59139|-s---na--i|
вънегда|139961|---------n|
пожеже|81186|3saia----i|
месоптаміѭ|151394|-s---fa--i|
соѵрііскѫѫ|67829|-s---fapwi|
і|58771|---------n|
соѵріѭ|67683|-s---fa--i|
совалѭ|151395|-s---fapsi|
і|58771|---------n|
обраті|66034|3saia----i|
сѧ|58829|3s---qa--i|
іоавъ|151396|-s---mn--i|
і|58771|---------n|
ізбі|67511|3saia----i|
дьбрь|67751|-s---fa--i|
солішьскѫѫ|151397|-s---fapwi|
і҃в|69852|---------n|
тъісѫшті|147004|-d---fa--i|
н҃|137827|---------n|
ѳ|67439|---------n|
бж҃е|60009|-s---mv--i|
моі|58929|1s---mn--i|
отърінѫлъ|134500|-sspamn-si|
нъі|59257|1p---pa--i|
есі|58773|2spia----i|
і|58771|---------n|
раздрѹшілъ|131864|-sspamn-si|
нъі|59257|1p---qa--i|
есі|58773|2spia----i|
разгнѣвалъ|67520|-sspamn-si|
сѧ|58829|3s---qa--i|
есі|58773|2spia----i|
і|58771|---------n|
поміловалъ|59746|-sspamn-si|
нъі|59257|1p---pa--i|
есі|58773|2spia----i|
сътрѧсе|60137|2saia----i|
землѭ|64341|-s---fa--i|
і|58771|---------n|
съмѧте|67604|2saia----i|
ѭ|58765|3s---fa--i|
і|58771|---------n|
ісцѣлі|60254|2spma----i|
съкрѹшенъѣ|82842|-p---na--i|
еѧ|58765|3s---fg--i|
ѣко|58792|---------n|
подвіжа|64742|3saia----i|
сѧ|58829|3s---qa--i|
аві|65102|2saia----i|
людемъ|59473|-p---md--i|
своімъ|58780|3p---md--i|
жестокаа|68411|-p---napwi|
напоілъ|65360|-sspamn-si|
нъі|59257|1p---pa--i|
есі|58773|2spia----i|
віна|67466|-s---ng--i|
ѹміленьѣ|137964|-s---ng--i|
далъ|58843|-sspamn-si|
есі|58773|2spia----i|
боѧштіімъ|59140|-pppapd-wi|
сѧ|58829|3s---qa--i|
тебе|58769|2s---mg--i|
знаменье|64232|-s---na--i|
ѹбѣжаті|68081|--pna----i|
отъ|58785|---------n|
ліца|59927|-s---ng--i|
лѫка|138074|-s---mg--i|
діѣ|150232|---------n|
да|60071|---------n|
ізбавѧтъ|66370|3ppia----i|
сѧ|58829|3s---qa--i|
възлюбленіі|58930|-puppmn-wi|
твоі|58814|2p---mn--i|
сп҃е|150789|2saia----i|
десніцеѭ|66339|-s---fi--i|
твоеѭ|58814|2s---fi--i|
твоеѭ|58814|2s---fi--i|
і|58771|---------n|
ѹслъіша|64238|2saia----i|
мѧ|58807|1s---ma--i|
бъ҃|60009|-s---mn--i|
възгла|64390|3saia----i|
вь|58774|---------n|
ст҃мъ|58910|-s---olpwi|
своемъ|58780|3s---ol--i|
і|58771|---------n|
вьздрадѹѭ|65058|1spia----i|
сѧ|58829|3s---qa--i|
і|58771|---------n|
раздѣлѭ|66196|1spia----i|
сікімѫ|151398|-s---fa--i|
і|58771|---------n|
ѫдоль|151399|-s---fa--i|
селомъ|59427|-p---nd--i|
размѣрѭ|151400|1spia----i|
моі|58929|1s---mn--i|
естъ|58773|3spia----i|
галаадъ|151401|-s---mn--i|
і|58771|---------n|
моі|58929|1s---mn--i|
естъ|58773|3spia----i|
манасі|151402|-s---mn--i|
і|58771|---------n|
ефремъ|69414|-s---mn--i|
крѣпость|60302|-s---fn--i|
главъі|59515|-s---fg--i|
моеѧ|58929|1s---fg--i|
іюда|65050|-s---mn--i|
цр҃ъ|64252|-s---mn--i|
моі|58929|1s---mn--i|
моавь|151403|-s---mn--i|
коньбъ|122619|-s---mn--i|
ѹпьваньѣ|85863|-s---ng--i|
моего|58929|1s---ng--i|
на|58783|---------n|
ідѹмѣѭ|65446|-s---fa--i|
простърѭ|64138|1spia----i|
сапогъ|67775|-s---ma--i|
моі|58929|1s---ma--i|
мнѣ|58807|1s---md--i|
іноплеменьніці|68881|-p---mn--i|
покорішѧ|82198|3paia----i|
сѧ|58829|3s---qa--i|
къто|59233|-s---pn--i|
ведетъ|65725|3spia----i|
мѧ|58807|1s---ma--i|
въ|58774|---------n|
градъ|59272|-s---ma--i|
остоѣньѣ|151108|-s---ng--i|
лі|64176|---------n|
къто|59233|-s---pn--i|
наставітъ|69508|3spia----i|
мѧ|58807|1s---ma--i|
до|64398|---------n|
ідѹмѣѧ|65446|-s---fg--i|
не|58767|---------n|
тъі|58769|2s---mn--i|
лі|59119|---------n|
бж҃е|60009|-s---mv--i|
отърінѫвъі|134500|-supamn-wi|
нъі|59257|1p---pa--i|
і|58771|---------n|
не|58767|---------n|
ізідеші|58784|2spia----i|
бж҃е|60009|-s---mv--i|
вь|58774|---------n|
сілахъ|60105|-p---fl--i|
нашіхъ|58994|1p---fl--i|
даждъ|58843|2spma----i|
намъ|59257|1p---pd--i|
помоштъ|79522|-s---fa--i|
отъ|58785|---------n|
печалі|66757|-s---fg--i|
і|58771|---------n|
сѹетьно|85898|-s---nnpsi|
спн҃ье|67717|-s---nn--i|
члв҃чско|60204|-s---nnpsi|
о|58881|---------n|
бѕ҃ѣ|60009|-s---ml--i|
створімъ|58795|1ppia----i|
сілѫ|60105|-s---fa--i|
і|58771|---------n|
тъ|58908|-s---mn--i|
ѹнічьжітъ|69701|3spia----i|
сътѫжаѭштѧѧ|65211|-pppapa-wi|
намъ|59257|1p---pd--i|
ѯ҃|69439|---------n|
въ|58774|---------n|
конць|64399|-s---ma--i|
о|58881|---------n|
пѣнъіхъ|68823|-p---nl--i|
д҃адові|58995|-s---md--i|
ѹслъші|64238|2spma----i|
бж҃е|60009|-s---mv--i|
молітвѫ|59126|-s---fa--i|
моѭ|58929|1s---fa--i|
вьнъмі|81174|2spma----i|
моленье|84527|-s---na--i|
мое|58929|1s---na--i|
отъ|58785|---------n|
конець|64399|-p---mg--i|
землѧ|64341|-s---fg--i|
къ|58898|---------n|
тебѣ|58769|2s---md--i|
возъвахъ|59054|1saia----i|
егда|66511|---------n|
ѹнъі|151404|3saia----i|
срд҃це|58805|-s---nn--i|
мое|58929|1s---nn--i|
на|58783|---------n|
каменъ|59513|-s---ma--i|
възнесе|65967|3saia----i|
мѧ|58807|1s---ma--i|
наставілъ|69508|-sspamn-si|
мѧ|58807|1s---ma--i|
есі|58773|2spia----i|
ѣко|72150|---------n|
бъістъ|58773|2saia----i|
ѹпьванье|85863|-s---nn--i|
мое|58929|1s---nn--i|
стлъпъ|59489|-s---mn--i|
крѣпості|60302|-s---fg--i|
отъ|58785|---------n|
ліца|59927|-s---ng--i|
вражьѣ|138060|-s---ngpsi|
въселѭ|68728|1spia----i|
сѧ|58829|3s---qa--i|
вь|58774|---------n|
селѣ|59427|-s---nl--i|
твоемъ|58814|2s---nl--i|
въ|58774|---------n|
вѣкъі|59093|-p---ma--i|
покръіѭ|68405|1spia----i|
сѧ|58829|3s---qa--i|
кровомъ|64411|-s---mi--i|
крілѹ|67796|-d---ng--i|
твоею|58814|2d---ng--i|
діѣ|150232|---------n|
ѣко|72150|---------n|
тъі|58769|2s---mn--i|
бж҃е|60009|-s---mv--i|
ѹслъіша|64238|2saia----i|
молітвъі|59126|-p---fa--i|
моѧ|58929|1p---fa--i|
далъ|58843|-sspamn-si|
есі|58773|2spia----i|
достоѣніе|59559|-s---na--i|
боѧштімъ|59140|-pppapd-wi|
сѧ|58829|3s---qa--i|
імені|58990|-s---ng--i|
твоего|58814|2s---ng--i|
денъ|58915|-s---ma--i|
на|58783|---------n|
день|58915|-s---ma--i|
цр҃ю|64252|-s---md--i|
пріложіші|66492|2spia----i|
лѣта|60331|-p---na--i|
емѹ|58765|3s---md--i|
до|64398|---------n|
дьне|58915|-s---mg--i|
рода|64405|-s---mg--i|
і|58771|---------n|
рода|64405|-s---mg--i|
прѣбъіваетъ|66311|3spia----i|
въ|58774|---------n|
вѣкъ|59093|-s---ma--i|
прѣдъ|58985|---------n|
бм҃ъ|60009|-s---mi--i|
мілості|67655|-s---fg--i|
і|58771|---------n|
рѣснотъі|151104|-s---fg--i|
его|58765|3s---mg--i|
къто|59233|-s---pn--i|
вьзіштетъ|67467|3spia----i|
тако|59223|---------n|
вьспоѭ|65125|1spia----i|
імені|58990|-s---nd--i|
твоемѹ|58814|2s---nd--i|
въ|58774|---------n|
вѣкъі|59093|-p---ma--i|
вьздаѧ|58787|-sppamn-si|
молітвъі|59126|-p---fa--i|
моѧ|58929|1p---fa--i|
дне|58915|-s---mg--i|
дне|58915|-s---mg--i|
слав|64748|-s---fn--i|
ѯ҃|69439|---------n|
а|58827|---------n|
въ|58774|---------n|
конць|64399|-s---ma--i|
ідітомъві|151406|-s---md--i|
псалмъ|69176|-s---mn--i|
дад҃въ|64023|-s---mnpsi|
не|58767|---------n|
б҃ѹ|60009|-s---md--i|
лі|59119|---------n|
повінетъ|85894|3spia----i|
сѧ|58829|3s---qa--i|
дш҃а|60303|-s---fn--i|
моѣ|58929|1s---fn--i|
отъ|58785|---------n|
того|58908|-s---mg--i|
бо|58825|---------n|
спн҃ье|67717|-s---nn--i|
мое|58929|1s---nn--i|
ібо|67067|---------n|
тъ|58908|-s---mn--i|
б҃ъ|60009|-s---mn--i|
моі|58929|1s---mn--i|
сп҃лъ|83831|-s---mn--i|
моі|58929|1s---mn--i|
застѫпьнікъ|83602|-s---mn--i|
моі|58929|1s---mn--i|
не|58767|---------n|
подвіжѫ|64742|1spia----i|
сѧ|58829|3s---qa--i|
паче|60327|-------c-i|
доколѣ|65197|---------n|
належіте|67875|2ppia----i|
на|58783|---------n|
члв҃ка|59198|-s---mg--i|
ѹбьѣете|59540|2ppia----i|
въсі|58821|-p---mn--i|
въі|58810|2p---mn--i|
ѣко|59474|---------n|
на|58783|---------n|
стѣнѫ|82924|-s---fa--i|
прѣклоненѫ|69587|-suppfa-si|
і|58771|---------n|
плотъ|151407|-s---ma--i|
вьздріновенъ|152100|-suppma-si|
обаче|67247|---------n|
цѣнѫ|69634|-s---fa--i|
моѭ|58929|1s---fa--i|
съвѣшташѧ|67039|3paia----i|
отърінѫті|134500|--pna----i|
тѣшѧ|59418|3paia----i|
въ|58774|---------n|
жѧждѫ|120679|-s---fa--i|
ѹстъі|66857|-p---ni--i|
своімі|58780|3p---ni--i|
блштахѫ|69151|3piia----i|
і|58765|3s---ma--i|
діѣ|150232|---------n|
і|58771|---------n|
ср҃дцемъ|58805|-s---ni--i|
своімъ|58780|3s---ni--i|
кльнѣхѫ|66270|3piia----i|
сѧ|58829|3s---qa--i|
обаче|67247|---------n|
б҃ѹ|60009|-s---md--i|
повіні|85894|2spma----i|
сѧ|58829|3s---qa--i|
дш҃е|60303|-s---fv--i|
моѣ|58929|1s---fn--i|
ѣко|72150|---------n|
отъ|58785|---------n|
того|58908|-s---mg--i|
тръпѣнье|68182|-s---nn--i|
мое|58929|1s---nn--i|
ібо|67067|---------n|
тъ|58908|-s---mn--i|
б҃ъ|60009|-s---mn--i|
моі|58929|1s---mn--i|
сп҃лъ|83831|-s---mn--i|
моі|58929|1s---mn--i|
застѫпьнікъ|83602|-s---mn--i|
моі|58929|1s---mn--i|
не|58767|---------n|
прѣселѭ|151375|1spia----i|
сѧ|58829|3s---qa--i|
о|58881|---------n|
бѕ҃ѣ|60009|-s---ml--i|
сп҃нье|67717|-s---nn--i|
мое|58929|1s---nn--i|
і|58771|---------n|
слава|64748|-s---fn--i|
моѣ|58929|1s---fn--i|
бъ҃|60009|-s---mn--i|
моі|58929|1s---mn--i|
помошть|79522|-s---fn--i|
моѣ|58929|1s---fn--i|
і|58771|---------n|
ѹпьванье|85863|-s---nn--i|
мое|58929|1s---nn--i|
на|58783|---------n|
б҃а|60009|-s---mg--i|
надѣіте|68904|2ppma----i|
сѧ|58829|3s---qa--i|
нъ|58765|3s---ma--i|
вьсъ|58821|-s---mn--i|
сънемъ|65724|-s---mn--i|
людьі|59473|-p---mg--i|
ізлііте|80755|2ppma----i|
прѣдь|58985|---------n|
німъ|58765|3s---mi--i|
ср҃дца|58805|-p---na--i|
ваша|59333|2p---na--i|
ѣко|72150|---------n|
б҃ъ|60009|-s---mn--i|
застѫпьнікъ|83602|-s---mn--i|
нашь|58994|1s---mn--i|
естъ|58773|3spia----i|
діѣ|150232|---------n|
обаче|67247|---------n|
сѹетъні|85898|-p---mnpsi|
сн҃ве|146309|-p---mn--i|
члв҃чі|137461|-p---mnpsi|
лъжіві|150735|-p---mnpsi|
сн҃ві|146309|-p---mn--i|
члвчі|137461|-p---mnpsi|
въ|58774|---------n|
мѣрілѣхъ|151409|-p---nl--i|
не|58767|---------n|
оправьдіті|67219|--pna----i|
ті|82637|---------n|
отъ|58785|---------n|
сѹетъі|150816|-s---fg--i|
въкѹпѣ|68896|---------n|
не|58767|---------n|
ѹпьваіте|65645|2ppma----i|
на|58783|---------n|
неправъдѫ|68736|-s---fa--i|
і|58771|---------n|
на|58783|---------n|
въсхъіштенъе|151410|-s---na--i|
не|58767|---------n|
желаіте|118024|2ppma----i|
богатъство|65643|-s---nn--i|
аште|58819|---------n|
мімотѣкаетъ|151411|3spia----i|
не|58767|---------n|
прілагаіте|82913|2ppma----i|
ср҃дца|58805|-s---ng--i|
едіноѫ|135166|---------n|
гл҃а|58791|3saia----i|
б҃ъ|60009|-s---mn--i|
дъвое|65892|-s---na--i|
сі|59234|-p---na--i|
слъішахъ|58797|1saia----i|
ѣко|72150|---------n|
дръжава|67659|-s---fn--i|
бж҃ьѣ|59032|-s---fnpsi|
і|58771|---------n|
твоѣ|58814|2s---fn--i|
г҃і|58858|-s---mv--i|
мілостъ|67655|-s---fn--i|
ѣко|72150|---------n|
тъі|58769|2s---mn--i|
въздасі|58787|2spia----i|
комѹжьдо|67292|-s---pd--i|
по|58960|---------n|
дѣломъ|64813|-p---nd--i|
его|58765|3s---mg--i|
псалмъ|69176|-s---mn--i|
д҃ад҃овъ|64023|-s---mnpsi|
вьнегда|139961|---------n|
бѣ|58773|3siia----i|
въ|58774|---------n|
поѵстъіні|58875|-s---fl--i|
ід҃оѵмѣісцѣі|151412|-s---flpwi|
ѯ|69439|---------n|
в҃|59285|---------n|
бж҃е|60009|-s---mv--i|
бж҃е|60009|-s---mv--i|
моі|58929|1s---mn--i|
къ|58898|---------n|
тебѣ|58769|2s---md--i|
ѹтръѭѫ|83505|1spia----i|
въждѧда|69240|3saia----i|
на|58783|---------n|
тѧ|58769|2s---ma--i|
дш҃а|60303|-s---fn--i|
моѣ|58929|1s---fn--i|
коль|68740|---------n|
множіцеѭ|65204|---------n|
тебѣ|58769|2s---md--i|
плоть|64697|-s---fn--i|
моѣ|58929|1s---fn--i|
вь|58774|---------n|
землі|64341|-s---fl--i|
пѹстѣ|60262|-s---flpsi|
і|58771|---------n|
непрѣходьнѣ|81648|-s---flpsi|
і|58771|---------n|
безводьнѣ|68625|-s---flpsi|
тѣко|59223|---------n|
вь|58774|---------n|
ст҃ѣмъ|151413|-s---nlpwi|
ѣвіхъ|65102|1saia----i|
сѧ|58829|3s---qa--i|
тебѣ|58769|2s---md--i|
відѣті|58918|--pna----i|
сілѫ|60105|-s---fa--i|
твоѭ|58814|2s---fa--i|
і|58771|---------n|
славѫ|64748|-s---fa--i|
твоѭ|58814|2s---fa--i|
ѣко|58792|---------n|
лѹчьші|67912|-s---fncsi|
мілостъ|67655|-s---fn--i|
твоѣ|58814|2s---fn--i|
паче|60327|-------c-i|
жівота|65425|-s---mg--i|
ѹстьнѣ|60198|-d---fn--i|
мо|58929|1d---fn--i|
похваліте|68849|2ppia----i|
тѧ|58769|2s---ma--i|
тако|59223|---------n|
бл҃шт|67611|1spia----i|
тѧ|58769|2s---ma--i|
вь|58774|---------n|
жівотѣ|65425|-s---ml--i|
моемъ|58929|1s---ml--i|
і|58771|---------n|
о|58881|---------n|
імені|58990|-s---nl--i|
твоемъ|58814|2s---nl--i|
въздеждѫ|81175|1spia----i|
рѫцѣ|58831|-d---fa--i|
моі|58929|1d---fa--i|
ѣко|72150|---------n|
тѹка|150786|-s---mg--i|
і|58771|---------n|
масті|123540|-s---fg--i|
ісплъні|59037|3saia----i|
сѧ|58829|3s---qa--i|
дш҃а|60303|-s---fn--i|
моѣ|58929|1s---fn--i|
і|58771|---------n|
ѹстьнѣ|60198|-d---fn--i|
радості|66759|-s---fg--i|
въсхвалѧтъ|81618|3ppia----i|
тѧ|58769|2s---ma--i|
ѹста|66857|-p---nn--i|
моѣ|58929|1p---nn--i|
ѣште|59543|---------n|
помьнѣхъ|64731|1saia----i|
тѧ|58769|2s---ma--i|
на|58783|---------n|
постелі|123136|-s---fl--i|
моеі|58929|1s---fl--i|
на|58783|---------n|
ѹтрънѣіхъ|59082|-p---flpwi|
поѹчаахъ|64391|1saia----i|
сѧ|58829|3s---qa--i|
въ|58774|---------n|
тѧ|58769|2s---ma--i|
ѣко|72150|---------n|
бъістъ|58773|2saia----i|
помоштънікъ|80420|-s---mn--i|
моі|58929|1s---mn--i|
і|58771|---------n|
въ|58774|---------n|
кровѣ|64411|-s---ml--i|
крілѹ|67796|-d---ng--i|
твоею|58814|2d---ng--i|
въздрадѹѭ|65058|1spia----i|
прільпе|138010|3saia----i|
дш҃а|60303|-s---fn--i|
моѣ|58929|1s---fn--i|
по|58960|---------n|
тебѣ|58769|2s---md--i|
мѧ|58807|1s---ma--i|
же|58808|---------n|
пріѧтъ|59498|3saia----i|
десні|66339|-s---fn--i|
твоѣ|58814|2s---fn--i|
ті|58908|-p---mn--i|
же|58808|---------n|
въсѹе|60233|---------n|
іскашѧ|59132|3paia----i|
дш҃ѧ|60303|-s---fg--i|
моеѧ|58929|1s---fg--i|
да|58766|---------n|
вънідѫтъ|59000|3ppia----i|
вь|58774|---------n|
прѣісподьнѧѧ|83890|-p---mapwi|
землі|64341|-s---fg--i|
прѣдадѧтъ|58768|3ppia----i|
сѧ|58829|3s---qa--i|
вь|58774|---------n|
